{ FILE .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
{ POSITION .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
    73 
     0 K2  6.1229349178408554e-004 -1.4782072520180599e-003 
    30 K2 -1.4782072520181100e-003 -6.1229349178414387e-004 
    31 K2  1.2431042043628826e-003 -3.4055377144625188e-004 
    32 K2  1.5999999999999903e-003  9.0757054152206094e-020 
    33 K2  1.0008222381576865e-003 -2.9376222958469390e-004 
    34 K2  1.0352081712847877e-003  2.1942643580947393e-005 
    35 K2  1.2763146401681830e-003  2.7716753698140008e-004 
    36 K2  6.9999999999999230e-004  9.0757054152206094e-020 
    37 K2  6.4671567275788322e-004  2.6787840265556312e-004 
    38 K2  9.7978177568928959e-004  4.6355939307662610e-004 
    39 K2  4.9497474683059262e-004  4.9497474683058307e-004 
    40 K2  1.4782072520179851e-003  6.1229349178414506e-004 
    41 K2  8.2347341508998140e-004  8.1469577951786209e-004 
    42 K2  4.7052754116008733e-004  9.4743857586702214e-004 
    43 K2  2.6787840265549145e-004  6.4671567275790111e-004 
    44 K2  1.1032481379875808e-003  7.5553536708217910e-004 
    45 K2  1.1313708498983804e-003  1.1313708498984800e-003 
    46 K2  7.5944921645458574e-004  1.0929840679737401e-003 
    47 K2  6.1229349178408554e-004  1.4782072520180599e-003 
    48 K2  8.3473885635218514e-004 -1.9892528691906191e-004 
    49 K2  6.4671567275788322e-004 -2.6787840265556290e-004 
    50 K2  7.9087276977848897e-004 -4.5498533716107091e-004 
    51 K2 -1.6000000000000181e-003 -1.0517996245937390e-019 
    52 K2  1.6545063374179270e-004  1.2002127035006199e-003 
    53 K2 -1.3877787807814457e-017  1.6000000000000001e-003 
    54 K2  1.6994957480179207e-004  9.0390067783207206e-004 
    55 K2 -1.3877787807814457e-017  7.0000000000000010e-004 
    56 K2 -8.6696969875321717e-004  1.1704467221685510e-004 
    57 K2 -6.4671567275791098e-004  2.6787840265556312e-004 
    58 K2 -2.6787840265561635e-004  6.4671567275790111e-004 
    59 K2 -4.1678191380241369e-004  1.0062005488535701e-003 
    60 K2 -8.8609583179910523e-005  9.6033224271746813e-004 
    61 K2 -1.9041709619412039e-004  1.2529274051168401e-003 
    62 K2 -6.1229349178421044e-004  1.4782072520180599e-003 
    63 K2 -7.2927928267671471e-004  1.1063582340647600e-003 
    64 K2 -1.1313708498985192e-003  1.1313708498984800e-003 
    65 K2 -7.5120873221810880e-004  8.0240337510820408e-004 
    66 K2 -1.1040556911189187e-003  7.2296721762748106e-004 
    67 K2 -1.4782072520181100e-003  6.1229349178414311e-004 
    68 K2 -9.0006407499071406e-004  3.9111732616390113e-004 
    69 K2 -4.9497474683062037e-004  4.9497474683058307e-004 
    70 K2 -4.8160870228480812e-004  7.6352428282325713e-004 
    71 K2 -1.1282698045021189e-003  4.6972307525617591e-005 
    72 K2 -1.3075431543385085e-003  2.8494795352858012e-004 
} 
{ NODE .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
    73 
     0 S      0 
     1 S      1 
     2 S      2 
     3 S      3 
     4 S      4 
     5 S      5 
     6 S      6 
     7 S      7 
     8 S      8 
     9 S      9 
    10 S     10 
    11 S     11 
    12 S     12 
    13 S     13 
    14 S     14 
    15 S     15 
    16 S     16 
    17 S     17 
    18 S     18 
    19 S     19 
    20 S     20 
    21 S     21 
    22 S     22 
    23 S     23 
    24 S     24 
    25 S     25 
    26 S     26 
    27 S     27 
    28 S     28 
    29 S     29 
    30 S     30 
    31 S     31 
    32 S     32 
    33 S     33 
    34 S     34 
    35 S     35 
    36 S     36 
    37 S     37 
    38 S     38 
    39 S     39 
    40 S     40 
    41 S     41 
    42 S     42 
    43 S     43 
    44 S     44 
    45 S     45 
    46 S     46 
    47 S     47 
    48 S     48 
    49 S     49 
    50 S     50 
    51 S     51 
    52 S     52 
    53 S     53 
    54 S     54 
    55 S     55 
    56 S     56 
    57 S     57 
    58 S     58 
    59 S     59 
    60 S     60 
    61 S     61 
    62 S     62 
    63 S     63 
    64 S     64 
    65 S     65 
    66 S     66 
    67 S     67 
    68 S     68 
    69 S     69 
    70 S     70 
    71 S     71 
    72 S     72 
} 
{ EDGE .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
   187 
     0 S      1      2 
     1 S      0      2 
     2 S      0      1 
     3 S      3      1 
     4 S      3      0 
     5 S      1      4 
     6 S      3      4 
     7 S      5      4 
     8 S      5      3 
     9 S      6      4 
    10 S      6      5 
    11 S      7      4 
    12 S      7      1 
    13 S      6      7 
    14 S      8      7 
    15 S      8      6 
    16 S      7      9 
    17 S      8      9 
    18 S     10      9 
    19 S      8     10 
    20 S      0     11 
    21 S      3     11 
    22 S     11     12 
    23 S      0     12 
    24 S     13     11 
    25 S      3     13 
    26 S     14     13 
    27 S     14      3 
    28 S     13     12 
    29 S      2     15 
    30 S      1     15 
    31 S     16     15 
    32 S      2     16 
    33 S      7     15 
    34 S      9     15 
    35 S      9     16 
    36 S     12     17 
    37 S     13     17 
    38 S     18     17 
    39 S     12     18 
    40 S     17     19 
    41 S     13     19 
    42 S      9     20 
    43 S     10     20 
    44 S     21     20 
    45 S     10     21 
    46 S     22     23 
    47 S     10     23 
    48 S     10     22 
    49 S     24     22 
    50 S     24     10 
    51 S     23     25 
    52 S     22     25 
    53 S     26     25 
    54 S     23     26 
    55 S     27     25 
    56 S     27     22 
    57 S     28     25 
    58 S     27     28 
    59 S     23     29 
    60 S     10     29 
    61 S     21     29 
    62 S     30     29 
    63 S     21     30 
    64 S     16     20 
    65 S     21     16 
    66 S     17     31 
    67 S     18     31 
    68 S     32     31 
    69 S     32     18 
    70 S     19     31 
    71 S     31     33 
    72 S     19     33 
    73 S     34     31 
    74 S     32     34 
    75 S     34     35 
    76 S     32     35 
    77 S     37     34 
    78 S     36     34 
    79 S     36     37 
    80 S     38     34 
    81 S     37     38 
    82 S     39     38 
    83 S     37     39 
    84 S     38     35 
    85 S     40     35 
    86 S     40     38 
    87 S     38     41 
    88 S     39     41 
    89 S     42     41 
    90 S     39     42 
    91 S     43     42 
    92 S     43     39 
    93 S     38     44 
    94 S     40     44 
    95 S     44     45 
    96 S     40     45 
    97 S     41     44 
    98 S     41     45 
    99 S     45     46 
   100 S     41     46 
   101 S     47     46 
   102 S     47     45 
   103 S     42     46 
   104 S     42     47 
   105 S     34     33 
   106 S     33     48 
   107 S     34     48 
   108 S     36     48 
   109 S     49     48 
   110 S     49     36 
   111 S     13     50 
   112 S     14     50 
   113 S     49     50 
   114 S     14     49 
   115 S     19     50 
   116 S     48     50 
   117 S     33     50 
   118 S     26     29 
   119 S     26     30 
   120 S     30     51 
   121 S     26     51 
   122 S     40     32 
   123 S     27     24 
   124 S      8     24 
   125 S     14      5 
   126 S     52     47 
   127 S     42     52 
   128 S     53     47 
   129 S     52     53 
   130 S     52     54 
   131 S     42     54 
   132 S     43     54 
   133 S     55     54 
   134 S     55     43 
   135 S     56     25 
   136 S     28     56 
   137 S     57     56 
   138 S     28     57 
   139 S     59     60 
   140 S     58     60 
   141 S     58     59 
   142 S     60     61 
   143 S     59     61 
   144 S     62     61 
   145 S     59     62 
   146 S     53     61 
   147 S     53     62 
   148 S     62     63 
   149 S     59     63 
   150 S     64     63 
   151 S     62     64 
   152 S     65     63 
   153 S     65     64 
   154 S     65     59 
   155 S     64     66 
   156 S     65     66 
   157 S     67     66 
   158 S     67     64 
   159 S     68     66 
   160 S     68     65 
   161 S     69     65 
   162 S     69     68 
   163 S     65     70 
   164 S     69     70 
   165 S     58     70 
   166 S     58     69 
   167 S     59     70 
   168 S     57     68 
   169 S     69     57 
   170 S     68     56 
   171 S     56     71 
   172 S     68     71 
   173 S     71     72 
   174 S     68     72 
   175 S     51     72 
   176 S     51     71 
   177 S     72     67 
   178 S     51     67 
   179 S     71     25 
   180 S     26     71 
   181 S     60     54 
   182 S     60     52 
   183 S     55     60 
   184 S     52     61 
   185 S     58     55 
   186 S     72     66 
} 
{ FACE .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
   114 
     0 T      0      1      2 
     1 T      2      3      4 
     2 T      5      6      3 
     3 T      6      7      8 
     4 T      7      9     10 
     5 T      5     11     12 
     6 T     11      9     13 
     7 T     13     14     15 
     8 T     16     17     14 
     9 T     18     17     19 
    10 T     20     21      4 
    11 T     22     23     20 
    12 T     24     21     25 
    13 T     25     26     27 
    14 T     22     28     24 
    15 T     29     30      0 
    16 T     31     29     32 
    17 T     30     33     12 
    18 T     31     34     35 
    19 T     34     33     16 
    20 T     36     37     28 
    21 T     38     36     39 
    22 T     40     41     37 
    23 T     42     43     18 
    24 T     44     43     45 
    25 T     46     47     48 
    26 T     48     49     50 
    27 T     51     52     46 
    28 T     53     51     54 
    29 T     52     55     56 
    30 T     57     55     58 
    31 T     59     60     47 
    32 T     61     60     45 
    33 T     62     61     63 
    34 T     64     44     65 
    35 T     64     42     35 
    36 T     66     67     38 
    37 T     67     68     69 
    38 T     70     66     40 
    39 T     71     72     70 
    40 T     73     68     74 
    41 T     75     76     74 
    42 T     77     78     79 
    43 T     80     77     81 
    44 T     82     81     83 
    45 T     75     84     80 
    46 T     84     85     86 
    47 T     87     88     82 
    48 T     89     88     90 
    49 T     90     91     92 
    50 T     93     94     86 
    51 T     95     96     94 
    52 T     97     93     87 
    53 T     95     98     97 
    54 T     99    100     98 
    55 T     99    101    102 
    56 T    101    103    104 
    57 T    100    103     89 
    58 T     71    105     73 
    59 T    106    107    105 
    60 T    107    108     78 
    61 T    108    109    110 
    62 T    111    112     26 
    63 T    113    112    114 
    64 T    115    111     41 
    65 T    116    113    109 
    66 T    117    115     72 
    67 T    116    117    106 
    68 T    118     59     54 
    69 T     62    118    119 
    70 T    120    121    119 
    71 T     76     85    122 
    72 T     49     56    123 
    73 T     50     19    124 
    74 T      8     27    125 
    75 T    126    104    127 
    76 T    128    126    129 
    77 T    130    131    127 
    78 T    131    132     91 
    79 T    132    133    134 
    80 T    135     57    136 
    81 T    137    136    138 
    82 T    139    140    141 
    83 T    142    143    139 
    84 T    144    143    145 
    85 T    144    146    147 
    86 T    148    149    145 
    87 T    150    148    151 
    88 T    150    152    153 
    89 T    149    152    154 
    90 T    155    156    153 
    91 T    155    157    158 
    92 T    156    159    160 
    93 T    160    161    162 
    94 T    163    164    161 
    95 T    164    165    166 
    96 T    167    163    154 
    97 T    167    165    141 
    98 T    168    162    169 
    99 T    170    137    168 
   100 T    171    172    170 
   101 T    173    174    172 
   102 T    173    175    176 
   103 T    177    178    175 
   104 T    179    135    171 
   105 T    179     53    180 
   106 T    176    180    121 
   107 T    130    181    182 
   108 T    181    133    183 
   109 T    184    142    182 
   110 T    146    184    129 
   111 T    183    140    185 
   112 T    186    159    174 
   113 T    157    186    177 
} 
{ POLY_EDGES .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
     4 
     0 S COAX_PIN_6 { AI 16    124     15    123     58     10    125    114    110 
   138    169    166    185    134     92     79     83 
} 
     1 S Coaxes { AI 16      1     23     32     39     65     63     69    120 
   122     96    102    128    178    147    151    158 
} 
     2 S WavePort7 { AI 16    124     15    123     58     10    125    114    110 
   138    169    166    185    134     92     79     83 
} 
     3 S sP_COAX_PIN_6 { AI 2     82     86 } 
} 
{ POLY_FACES .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
     1 
     0 S COAX_6 { AI 114      0      1      2      3      4      5      6      7 
     8      9     10     11     12     13     14     15 
    16     17     18     19     20     21     22     23 
    24     25     26     27     28     29     30     31 
    32     33     34     35     36     37     38     39 
    40     41     42     43     44     45     46     47 
    48     49     50     51     52     53     54     55 
    56     57     58     59     60     61     62     63 
    64     65     66     67     68     69     70     71 
    72     73     74     75     76     77     78     79 
    80     81     82     83     84     85     86     87 
    88     89     90     91     92     93     94     95 
    96     97     98     99    100    101    102    103 
   104    105    106    107    108    109    110    111 
   112    113 } 
} 
{ MESH .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
     6 
Positions .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
Nodes .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
Edges .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
Faces .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
PolyEdges .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
PolyFaces .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
} 
{ CARRIER .\3x5patch_2ndOrderWavePort7\3x5patch_2ndOrderWavePort7 
   374 
     0 N      0 EV_APV { AI 1      9 } { AI 1     14 } 
     1 N      1 EV_APV { AI 1     10 } { AI 1     15 } 
     2 N      2 EV_APV { AI 1     11 } { AI 1     16 } 
     3 N      3 EV_APV { AI 1     23 } { AI 1     26 } 
     4 N      4 EV_APV { AI 1     33 } { AI 1     36 } 
     5 N      5 EV_APV { AI 1     43 } { AI 1     46 } 
     6 N      6 EV_APV { AI 1     53 } { AI 1     56 } 
     7 N      7 EV_APV { AI 1     63 } { AI 1     66 } 
     8 N      8 EV_APV { AI 1     78 } { AI 1     81 } 
     9 N      9 EV_APV { AI 1     88 } { AI 1     91 } 
    10 N     10 EV_APV { AI 1     98 } { AI 1    101 } 
    11 N     11 EV_APV { AI 1    108 } { AI 1    111 } 
    12 N     12 EV_APV { AI 1    118 } { AI 1    121 } 
    13 N     13 EV_APV { AI 1    128 } { AI 1    131 } 
    14 N     14 EV_APV { AI 1    138 } { AI 1    141 } 
    15 N     15 EV_APV { AI 1    153 } { AI 1    156 } 
    16 N     16 EV_APV { AI 1    163 } { AI 1    166 } 
    17 N     17 EV_APV { AI 1    188 } { AI 1    191 } 
    18 N     18 EV_APV { AI 1    198 } { AI 1    201 } 
    19 N     19 EV_APV { AI 1    208 } { AI 1    211 } 
    20 N     20 EV_APV { AI 1    218 } { AI 1    221 } 
    21 N     21 EV_APV { AI 1    228 } { AI 1    231 } 
    22 N     22 EV_APV { AI 1    241 } { AI 1    245 } 
    23 N     23 EV_APV { AI 1    242 } { AI 1    246 } 
    24 N     24 EV_APV { AI 1    253 } { AI 1    256 } 
    25 N     25 EV_APV { AI 1    263 } { AI 1    266 } 
    26 N     26 EV_APV { AI 1    273 } { AI 1    276 } 
    27 N     27 EV_APV { AI 1    283 } { AI 1    286 } 
    28 N     28 EV_APV { AI 1    293 } { AI 1    296 } 
    29 N     29 EV_APV { AI 1    303 } { AI 1    306 } 
    30 N     30 EV_APV { AI 1    318 } { AI 1    321 } 
    31 N     31 EV_APV { AI 1    338 } { AI 1    341 } 
    32 N     32 EV_APV { AI 1    348 } { AI 1    351 } 
    33 N     33 EV_APV { AI 1    363 } { AI 1    366 } 
    34 N     34 EV_APV { AI 1    373 } { AI 1    376 } 
    35 N     35 EV_APV { AI 1    383 } { AI 1    386 } 
    36 N     36 EV_APV { AI 1    396 } { AI 1    400 } 
    37 N     37 EV_APV { AI 1    397 } { AI 1    401 } 
    38 N     38 EV_APV { AI 1    408 } { AI 1    411 } 
    39 N     39 EV_APV { AI 1    418 } { AI 1    421 } 
    40 N     40 EV_APV { AI 1    433 } { AI 1    436 } 
    41 N     41 EV_APV { AI 1    443 } { AI 1    446 } 
    42 N     42 EV_APV { AI 1    453 } { AI 1    456 } 
    43 N     43 EV_APV { AI 1    463 } { AI 1    466 } 
    44 N     44 EV_APV { AI 1    473 } { AI 1    476 } 
    45 N     45 EV_APV { AI 1    483 } { AI 1    486 } 
    46 N     46 EV_APV { AI 1    503 } { AI 1    506 } 
    47 N     47 EV_APV { AI 1    513 } { AI 1    516 } 
    48 N     48 EV_APV { AI 1    538 } { AI 1    541 } 
    49 N     49 EV_APV { AI 1    553 } { AI 1    556 } 
    50 N     50 EV_APV { AI 1    563 } { AI 1    566 } 
    51 N     51 EV_APV { AI 1    608 } { AI 1    611 } 
    52 N     52 EV_APV { AI 1    638 } { AI 1    641 } 
    53 N     53 EV_APV { AI 1    648 } { AI 1    651 } 
    54 N     54 EV_APV { AI 1    658 } { AI 1    661 } 
    55 N     55 EV_APV { AI 1    673 } { AI 1    676 } 
    56 N     56 EV_APV { AI 1    683 } { AI 1    686 } 
    57 N     57 EV_APV { AI 1    693 } { AI 1    696 } 
    58 N     58 EV_APV { AI 1    706 } { AI 1    711 } 
    59 N     59 EV_APV { AI 1    707 } { AI 1    712 } 
    60 N     60 EV_APV { AI 1    708 } { AI 1    713 } 
    61 N     61 EV_APV { AI 1    720 } { AI 1    723 } 
    62 N     62 EV_APV { AI 1    730 } { AI 1    733 } 
    63 N     63 EV_APV { AI 1    748 } { AI 1    751 } 
    64 N     64 EV_APV { AI 1    758 } { AI 1    761 } 
    65 N     65 EV_APV { AI 1    768 } { AI 1    771 } 
    66 N     66 EV_APV { AI 1    783 } { AI 1    786 } 
    67 N     67 EV_APV { AI 1    793 } { AI 1    796 } 
    68 N     68 EV_APV { AI 1    803 } { AI 1    806 } 
    69 N     69 EV_APV { AI 1    813 } { AI 1    816 } 
    70 N     70 EV_APV { AI 1    823 } { AI 1    826 } 
    71 N     71 EV_APV { AI 1    861 } { AI 1    864 } 
    72 N     72 EV_APV { AI 1    871 } { AI 1    874 } 
    73 L      0 EV_APV { AI 2      0      1 } { AI 1      2 } 
    74 L      1 EV_APV { AI 2      3      4 } { AI 1      5 } 
    75 L      2 EV_APV { AI 2      6      7 } { AI 1      8 } 
    76 L      3 EV_APV { AI 2     17     18 } { AI 1     19 } 
    77 L      4 EV_APV { AI 2     20     21 } { AI 1     22 } 
    78 L      5 EV_APV { AI 2     27     28 } { AI 1     29 } 
    79 L      6 EV_APV { AI 2     30     31 } { AI 1     32 } 
    80 L      7 EV_APV { AI 2     37     38 } { AI 1     39 } 
    81 L      8 EV_APV { AI 2     40     41 } { AI 1     42 } 
    82 L      9 EV_APV { AI 2     47     48 } { AI 1     49 } 
    83 L     10 EV_APV { AI 2     50     51 } { AI 1     52 } 
    84 L     11 EV_APV { AI 2     57     58 } { AI 1     59 } 
    85 L     12 EV_APV { AI 2     60     61 } { AI 1     62 } 
    86 L     13 EV_APV { AI 2     67     68 } { AI 1     69 } 
    87 L     14 EV_APV { AI 2     72     73 } { AI 1     74 } 
    88 L     15 EV_APV { AI 2     75     76 } { AI 1     77 } 
    89 L     16 EV_APV { AI 2     82     83 } { AI 1     84 } 
    90 L     17 EV_APV { AI 2     85     86 } { AI 1     87 } 
    91 L     18 EV_APV { AI 2     92     93 } { AI 1     94 } 
    92 L     19 EV_APV { AI 2     95     96 } { AI 1     97 } 
    93 L     20 EV_APV { AI 2    102    103 } { AI 1    104 } 
    94 L     21 EV_APV { AI 2    105    106 } { AI 1    107 } 
    95 L     22 EV_APV { AI 2    112    113 } { AI 1    114 } 
    96 L     23 EV_APV { AI 2    115    116 } { AI 1    117 } 
    97 L     24 EV_APV { AI 2    122    123 } { AI 1    124 } 
    98 L     25 EV_APV { AI 2    125    126 } { AI 1    127 } 
    99 L     26 EV_APV { AI 2    132    133 } { AI 1    134 } 
   100 L     27 EV_APV { AI 2    135    136 } { AI 1    137 } 
   101 L     28 EV_APV { AI 2    142    143 } { AI 1    144 } 
   102 L     29 EV_APV { AI 2    147    148 } { AI 1    149 } 
   103 L     30 EV_APV { AI 2    150    151 } { AI 1    152 } 
   104 L     31 EV_APV { AI 2    157    158 } { AI 1    159 } 
   105 L     32 EV_APV { AI 2    160    161 } { AI 1    162 } 
   106 L     33 EV_APV { AI 2    167    168 } { AI 1    169 } 
   107 L     34 EV_APV { AI 2    172    173 } { AI 1    174 } 
   108 L     35 EV_APV { AI 2    175    176 } { AI 1    177 } 
   109 L     36 EV_APV { AI 2    182    183 } { AI 1    184 } 
   110 L     37 EV_APV { AI 2    185    186 } { AI 1    187 } 
   111 L     38 EV_APV { AI 2    192    193 } { AI 1    194 } 
   112 L     39 EV_APV { AI 2    195    196 } { AI 1    197 } 
   113 L     40 EV_APV { AI 2    202    203 } { AI 1    204 } 
   114 L     41 EV_APV { AI 2    205    206 } { AI 1    207 } 
   115 L     42 EV_APV { AI 2    212    213 } { AI 1    214 } 
   116 L     43 EV_APV { AI 2    215    216 } { AI 1    217 } 
   117 L     44 EV_APV { AI 2    222    223 } { AI 1    224 } 
   118 L     45 EV_APV { AI 2    225    226 } { AI 1    227 } 
   119 L     46 EV_APV { AI 2    232    233 } { AI 1    234 } 
   120 L     47 EV_APV { AI 2    235    236 } { AI 1    237 } 
   121 L     48 EV_APV { AI 2    238    239 } { AI 1    240 } 
   122 L     49 EV_APV { AI 2    247    248 } { AI 1    249 } 
   123 L     50 EV_APV { AI 2    250    251 } { AI 1    252 } 
   124 L     51 EV_APV { AI 2    257    258 } { AI 1    259 } 
   125 L     52 EV_APV { AI 2    260    261 } { AI 1    262 } 
   126 L     53 EV_APV { AI 2    267    268 } { AI 1    269 } 
   127 L     54 EV_APV { AI 2    270    271 } { AI 1    272 } 
   128 L     55 EV_APV { AI 2    277    278 } { AI 1    279 } 
   129 L     56 EV_APV { AI 2    280    281 } { AI 1    282 } 
   130 L     57 EV_APV { AI 2    287    288 } { AI 1    289 } 
   131 L     58 EV_APV { AI 2    290    291 } { AI 1    292 } 
   132 L     59 EV_APV { AI 2    297    298 } { AI 1    299 } 
   133 L     60 EV_APV { AI 2    300    301 } { AI 1    302 } 
   134 L     61 EV_APV { AI 2    307    308 } { AI 1    309 } 
   135 L     62 EV_APV { AI 2    312    313 } { AI 1    314 } 
   136 L     63 EV_APV { AI 2    315    316 } { AI 1    317 } 
   137 L     64 EV_APV { AI 2    322    323 } { AI 1    324 } 
   138 L     65 EV_APV { AI 2    325    326 } { AI 1    327 } 
   139 L     66 EV_APV { AI 2    332    333 } { AI 1    334 } 
   140 L     67 EV_APV { AI 2    335    336 } { AI 1    337 } 
   141 L     68 EV_APV { AI 2    342    343 } { AI 1    344 } 
   142 L     69 EV_APV { AI 2    345    346 } { AI 1    347 } 
   143 L     70 EV_APV { AI 2    352    353 } { AI 1    354 } 
   144 L     71 EV_APV { AI 2    357    358 } { AI 1    359 } 
   145 L     72 EV_APV { AI 2    360    361 } { AI 1    362 } 
   146 L     73 EV_APV { AI 2    367    368 } { AI 1    369 } 
   147 L     74 EV_APV { AI 2    370    371 } { AI 1    372 } 
   148 L     75 EV_APV { AI 2    377    378 } { AI 1    379 } 
   149 L     76 EV_APV { AI 2    380    381 } { AI 1    382 } 
   150 L     77 EV_APV { AI 2    387    388 } { AI 1    389 } 
   151 L     78 EV_APV { AI 2    390    391 } { AI 1    392 } 
   152 L     79 EV_APV { AI 2    393    394 } { AI 1    395 } 
   153 L     80 EV_APV { AI 2    402    403 } { AI 1    404 } 
   154 L     81 EV_APV { AI 2    405    406 } { AI 1    407 } 
   155 L     82 EV_APV { AI 2    412    413 } { AI 1    414 } 
   156 L     83 EV_APV { AI 2    415    416 } { AI 1    417 } 
   157 L     84 EV_APV { AI 2    422    423 } { AI 1    424 } 
   158 L     85 EV_APV { AI 2    427    428 } { AI 1    429 } 
   159 L     86 EV_APV { AI 2    430    431 } { AI 1    432 } 
   160 L     87 EV_APV { AI 2    437    438 } { AI 1    439 } 
   161 L     88 EV_APV { AI 2    440    441 } { AI 1    442 } 
   162 L     89 EV_APV { AI 2    447    448 } { AI 1    449 } 
   163 L     90 EV_APV { AI 2    450    451 } { AI 1    452 } 
   164 L     91 EV_APV { AI 2    457    458 } { AI 1    459 } 
   165 L     92 EV_APV { AI 2    460    461 } { AI 1    462 } 
   166 L     93 EV_APV { AI 2    467    468 } { AI 1    469 } 
   167 L     94 EV_APV { AI 2    470    471 } { AI 1    472 } 
   168 L     95 EV_APV { AI 2    477    478 } { AI 1    479 } 
   169 L     96 EV_APV { AI 2    480    481 } { AI 1    482 } 
   170 L     97 EV_APV { AI 2    487    488 } { AI 1    489 } 
   171 L     98 EV_APV { AI 2    492    493 } { AI 1    494 } 
   172 L     99 EV_APV { AI 2    497    498 } { AI 1    499 } 
   173 L    100 EV_APV { AI 2    500    501 } { AI 1    502 } 
   174 L    101 EV_APV { AI 2    507    508 } { AI 1    509 } 
   175 L    102 EV_APV { AI 2    510    511 } { AI 1    512 } 
   176 L    103 EV_APV { AI 2    517    518 } { AI 1    519 } 
   177 L    104 EV_APV { AI 2    520    521 } { AI 1    522 } 
   178 L    105 EV_APV { AI 2    527    528 } { AI 1    529 } 
   179 L    106 EV_APV { AI 2    532    533 } { AI 1    534 } 
   180 L    107 EV_APV { AI 2    535    536 } { AI 1    537 } 
   181 L    108 EV_APV { AI 2    542    543 } { AI 1    544 } 
   182 L    109 EV_APV { AI 2    547    548 } { AI 1    549 } 
   183 L    110 EV_APV { AI 2    550    551 } { AI 1    552 } 
   184 L    111 EV_APV { AI 2    557    558 } { AI 1    559 } 
   185 L    112 EV_APV { AI 2    560    561 } { AI 1    562 } 
   186 L    113 EV_APV { AI 2    567    568 } { AI 1    569 } 
   187 L    114 EV_APV { AI 2    570    571 } { AI 1    572 } 
   188 L    115 EV_APV { AI 2    575    576 } { AI 1    577 } 
   189 L    116 EV_APV { AI 2    580    581 } { AI 1    582 } 
   190 L    117 EV_APV { AI 2    585    586 } { AI 1    587 } 
   191 L    118 EV_APV { AI 2    592    593 } { AI 1    594 } 
   192 L    119 EV_APV { AI 2    597    598 } { AI 1    599 } 
   193 L    120 EV_APV { AI 2    602    603 } { AI 1    604 } 
   194 L    121 EV_APV { AI 2    605    606 } { AI 1    607 } 
   195 L    122 EV_APV { AI 2    612    613 } { AI 1    614 } 
