{ FILE .\3x5patch_2ndOrderWavePort3\3x5patch_2ndOrderWavePort3 
{ POSITION .\3x5patch_2ndOrderWavePort3\3x5patch_2ndOrderWavePort3 
    73 
     0 K2  6.1229349178418269e-004 -1.4782072520179155e-003 
    56 N     56 EV_APV { AI 1    661 } { AI 1    664 } 
    57 N     57 EV_APV { AI 1    671 } { AI 1    674 } 
    58 N     58 EV_APV { AI 1    689 } { AI 1    692 } 
    59 N     59 EV_APV { AI 1    699 } { AI 1    702 } 
    60 N     60 EV_APV { AI 1    709 } { AI 1    712 } 
    61 N     61 EV_APV { AI 1    719 } { AI 1    722 } 
    62 N     62 EV_APV { AI 1    729 } { AI 1    732 } 
    63 N     63 EV_APV { AI 1    742 } { AI 1    746 } 
    64 N     64 EV_APV { AI 1    743 } { AI 1    747 } 
    65 N     65 EV_APV { AI 1    754 } { AI 1    757 } 
    66 N     66 EV_APV { AI 1    764 } { AI 1    767 } 
    67 N     67 EV_APV { AI 1    774 } { AI 1    777 } 
    68 N     68 EV_APV { AI 1    792 } { AI 1    795 } 
    69 N     69 EV_APV { AI 1    802 } { AI 1    805 } 
    70 N     70 EV_APV { AI 1    812 } { AI 1    815 } 
    71 N     71 EV_APV { AI 1    827 } { AI 1    830 } 
    72 N     72 EV_APV { AI 1    853 } { AI 1    856 } 
    73 L      0 EV_APV { AI 2      0      1 } { AI 1      2 } 
    74 L      1 EV_APV { AI 2      3      4 } { AI 1      5 } 
    75 L      2 EV_APV { AI 2      6      7 } { AI 1      8 } 
    76 L      3 EV_APV { AI 2     17     18 } { AI 1     19 } 
    77 L      4 EV_APV { AI 2     20     21 } { AI 1     22 } 
    78 L      5 EV_APV { AI 2     27     28 } { AI 1     29 } 
    79 L      6 EV_APV { AI 2     30     31 } { AI 1     32 } 
    80 L      7 EV_APV { AI 2     37     38 } { AI 1     39 } 
    81 L      8 EV_APV { AI 2     40     41 } { AI 1     42 } 
    82 L      9 EV_APV { AI 2     47     48 } { AI 1     49 } 
    83 L     10 EV_APV { AI 2     50     51 } { AI 1     52 } 
    84 L     11 EV_APV { AI 2     57     58 } { AI 1     59 } 
    85 L     12 EV_APV { AI 2     60     61 } { AI 1     62 } 
    86 L     13 EV_APV { AI 2     67     68 } { AI 1     69 } 
    87 L     14 EV_APV { AI 2     72     73 } { AI 1     74 } 
    88 L     15 EV_APV { AI 2     75     76 } { AI 1     77 } 
    89 L     16 EV_APV { AI 2     82     83 } { AI 1     84 } 
    90 L     17 EV_APV { AI 2     85     86 } { AI 1     87 } 
    91 L     18 EV_APV { AI 2     92     93 } { AI 1     94 } 
    92 L     19 EV_APV { AI 2     95     96 } { AI 1     97 } 
    93 L     20 EV_APV { AI 2    102    103 } { AI 1    104 } 
    94 L     21 EV_APV { AI 2    107    108 } { AI 1    109 } 
    95 L     22 EV_APV { AI 2    110    111 } { AI 1    112 } 
    96 L     23 EV_APV { AI 2    117    118 } { AI 1    119 } 
    97 L     24 EV_APV { AI 2    120    121 } { AI 1    122 } 
    98 L     25 EV_APV { AI 2    127    128 } { AI 1    129 } 
    99 L     26 EV_APV { AI 2    130    131 } { AI 1    132 } 
   100 L     27 EV_APV { AI 2    137    138 } { AI 1    139 } 
   101 L     28 EV_APV { AI 2    140    141 } { AI 1    142 } 
   102 L     29 EV_APV { AI 2    147    148 } { AI 1    149 } 
   103 L     30 EV_APV { AI 2    150    151 } { AI 1    152 } 
   104 L     31 EV_APV { AI 2    157    158 } { AI 1    159 } 
   105 L     32 EV_APV { AI 2    160    161 } { AI 1    162 } 
   106 L     33 EV_APV { AI 2    167    168 } { AI 1    169 } 
   107 L     34 EV_APV { AI 2    170    171 } { AI 1    172 } 
   108 L     35 EV_APV { AI 2    177    178 } { AI 1    179 } 
   109 L     36 EV_APV { AI 2    180    181 } { AI 1    182 } 
   110 L     37 EV_APV { AI 2    185    186 } { AI 1    187 } 
   111 L     38 EV_APV { AI 2    192    193 } { AI 1    194 } 
   112 L     39 EV_APV { AI 2    197    198 } { AI 1    199 } 
   113 L     40 EV_APV { AI 2    200    201 } { AI 1    202 } 
   114 L     41 EV_APV { AI 2    207    208 } { AI 1    209 } 
   115 L     42 EV_APV { AI 2    212    213 } { AI 1    214 } 
   116 L     43 EV_APV { AI 2    217    218 } { AI 1    219 } 
   117 L     44 EV_APV { AI 2    220    221 } { AI 1    222 } 
   118 L     45 EV_APV { AI 2    227    228 } { AI 1    229 } 
   119 L     46 EV_APV { AI 2    230    231 } { AI 1    232 } 
   120 L     47 EV_APV { AI 2    237    238 } { AI 1    239 } 
   121 L     48 EV_APV { AI 2    240    241 } { AI 1    242 } 
   122 L     49 EV_APV { AI 2    243    244 } { AI 1    245 } 
   123 L     50 EV_APV { AI 2    254    255 } { AI 1    256 } 
   124 L     51 EV_APV { AI 2    257    258 } { AI 1    259 } 
   125 L     52 EV_APV { AI 2    264    265 } { AI 1    266 } 
   126 L     53 EV_APV { AI 2    267    268 } { AI 1    269 } 
   127 L     54 EV_APV { AI 2    274    275 } { AI 1    276 } 
   128 L     55 EV_APV { AI 2    277    278 } { AI 1    279 } 
   129 L     56 EV_APV { AI 2    282    283 } { AI 1    284 } 
   130 L     57 EV_APV { AI 2    287    288 } { AI 1    289 } 
   131 L     58 EV_APV { AI 2    290    291 } { AI 1    292 } 
   132 L     59 EV_APV { AI 2    297    298 } { AI 1    299 } 
   133 L     60 EV_APV { AI 2    302    303 } { AI 1    304 } 
   134 L     61 EV_APV { AI 2    307    308 } { AI 1    309 } 
   135 L     62 EV_APV { AI 2    310    311 } { AI 1    312 } 
   136 L     63 EV_APV { AI 2    317    318 } { AI 1    319 } 
   137 L     64 EV_APV { AI 2    320    321 } { AI 1    322 } 
   138 L     65 EV_APV { AI 2    327    328 } { AI 1    329 } 
   139 L     66 EV_APV { AI 2    330    331 } { AI 1    332 } 
   140 L     67 EV_APV { AI 2    337    338 } { AI 1    339 } 
   141 L     68 EV_APV { AI 2    340    341 } { AI 1    342 } 
   142 L     69 EV_APV { AI 2    347    348 } { AI 1    349 } 
   143 L     70 EV_APV { AI 2    350    351 } { AI 1    352 } 
   144 L     71 EV_APV { AI 2    357    358 } { AI 1    359 } 
   145 L     72 EV_APV { AI 2    360    361 } { AI 1    362 } 
   146 L     73 EV_APV { AI 2    363    364 } { AI 1    365 } 
   147 L     74 EV_APV { AI 2    374    375 } { AI 1    376 } 
   148 L     75 EV_APV { AI 2    377    378 } { AI 1    379 } 
   149 L     76 EV_APV { AI 2    382    383 } { AI 1    384 } 
   150 L     77 EV_APV { AI 2    385    386 } { AI 1    387 } 
   151 L     78 EV_APV { AI 2    392    393 } { AI 1    394 } 
   152 L     79 EV_APV { AI 2    397    398 } { AI 1    399 } 
   153 L     80 EV_APV { AI 2    400    401 } { AI 1    402 } 
   154 L     81 EV_APV { AI 2    407    408 } { AI 1    409 } 
   155 L     82 EV_APV { AI 2    410    411 } { AI 1    412 } 
   156 L     83 EV_APV { AI 2    417    418 } { AI 1    419 } 
   157 L     84 EV_APV { AI 2    420    421 } { AI 1    422 } 
   158 L     85 EV_APV { AI 2    423    424 } { AI 1    425 } 
   159 L     86 EV_APV { AI 2    430    431 } { AI 1    432 } 
   160 L     87 EV_APV { AI 2    435    436 } { AI 1    437 } 
   161 L     88 EV_APV { AI 2    438    439 } { AI 1    440 } 
   162 L     89 EV_APV { AI 2    447    448 } { AI 1    449 } 
   163 L     90 EV_APV { AI 2    450    451 } { AI 1    452 } 
   164 L     91 EV_APV { AI 2    457    458 } { AI 1    459 } 
   165 L     92 EV_APV { AI 2    460    461 } { AI 1    462 } 
   166 L     93 EV_APV { AI 2    467    468 } { AI 1    469 } 
   167 L     94 EV_APV { AI 2    472    473 } { AI 1    474 } 
   168 L     95 EV_APV { AI 2    475    476 } { AI 1    477 } 
   169 L     96 EV_APV { AI 2    482    483 } { AI 1    484 } 
   170 L     97 EV_APV { AI 2    485    486 } { AI 1    487 } 
   171 L     98 EV_APV { AI 2    492    493 } { AI 1    494 } 
   172 L     99 EV_APV { AI 2    495    496 } { AI 1    497 } 
   173 L    100 EV_APV { AI 2    502    503 } { AI 1    504 } 
   174 L    101 EV_APV { AI 2    505    506 } { AI 1    507 } 
   175 L    102 EV_APV { AI 2    512    513 } { AI 1    514 } 
   176 L    103 EV_APV { AI 2    515    516 } { AI 1    517 } 
   177 L    104 EV_APV { AI 2    522    523 } { AI 1    524 } 
   178 L    105 EV_APV { AI 2    525    526 } { AI 1    527 } 
   179 L    106 EV_APV { AI 2    532    533 } { AI 1    534 } 
   180 L    107 EV_APV { AI 2    535    536 } { AI 1    537 } 
   181 L    108 EV_APV { AI 2    542    543 } { AI 1    544 } 
   182 L    109 EV_APV { AI 2    545    546 } { AI 1    547 } 
   183 L    110 EV_APV { AI 2    552    553 } { AI 1    554 } 
   184 L    111 EV_APV { AI 2    555    556 } { AI 1    557 } 
   185 L    112 EV_APV { AI 2    562    563 } { AI 1    564 } 
   186 L    113 EV_APV { AI 2    565    566 } { AI 1    567 } 
   187 L    114 EV_APV { AI 2    572    573 } { AI 1    574 } 
   188 L    115 EV_APV { AI 2    577    578 } { AI 1    579 } 
   189 L    116 EV_APV { AI 2    580    581 } { AI 1    582 } 
   190 L    117 EV_APV { AI 2    585    586 } { AI 1    587 } 
   191 L    118 EV_APV { AI 2    588    589 } { AI 1    590 } 
   192 L    119 EV_APV { AI 2    595    596 } { AI 1    597 } 
   193 L    120 EV_APV { AI 2    598    599 } { AI 1    600 } 
   194 L    121 EV_APV { AI 2    605    606 } { AI 1    607 } 
